Domain,Node,Schedule,Action,Start_Time,WeekDays,Status,ReturnCode
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,8
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
WIN,HAIPBURWSOL001,WIN_1830,INCREMENTAL,18:30:00,Any,Completed,0
